42:13.0,203.5955056,17.7,75,22.999824,32000,0
42:14.0,203.988764,17.6,75,22.999821,32000,0
42:15.0,204.3820225,17.6,75,22.999819,32000,0
42:16.0,204.7752809,17.6,76,22.999816,32000,0
42:17.0,205.1685393,17.5,76,22.999813,32000,0
42:18.0,205.5617978,17.5,77,22.99981,32000,0
42:19.0,205.9550562,17.4,77,22.999808,32000,0
42:20.0,206.3483146,17.4,77,22.999805,32000,0
42:21.0,206.741573,17.5,78,22.999802,32000,0
42:22.0,207.1348315,17.5,78,22.9998,32000,0
42:23.0,207.5280899,17.5,78,22.999797,32000,0
42:24.0,207.9213483,17.4,78,22.999794,32000,0
42:25.0,208.3146067,17.4,78,22.999792,32000,0
42:26.0,208.7078652,17.3,78,22.999789,32000,0
42:27.0,209.1011236,17.3,78,22.999787,32000,0
42:28.0,209.494382,17.2,78,22.999784,32000,0
42:29.0,209.8876404,17.2,78,22.999782,32000,0
42:30.0,210.2808989,17.1,79,22.999779,32000,0
42:31.0,210.6741573,17.1,78,22.999777,32000,0
42:32.0,211.0674157,17.1,79,22.999774,32000,0
42:33.0,211.4606742,17.1,79,22.999772,32000,0
42:34.0,211.8539326,17,79,22.999769,32000,0
42:35.0,212.247191,17,79,22.999767,32000,0
42:36.0,212.6404494,17,80,22.999764,32000,0
42:37.0,213.0337079,17.1,79,22.999762,32000,0
42:38.0,213.4269663,17.1,80,22.99976,32000,0
42:39.0,213.8202247,17.2,79,22.999757,32000,0
42:40.0,214.2134831,17.3,80,22.999755,32000,0
42:41.0,214.6067416,17.2,80,22.999753,32000,0
42:42.0,215,17.2,80,22.99975,32000,0
42:43.0,215.3932584,17.3,80,22.999748,32000,0
42:44.0,215.7865169,17.3,80,22.999746,32000,0
42:45.0,216.1797753,17.3,80,22.999744,32000,0
42:46.0,216.5730337,17.2,81,22.999741,32000,0
42:47.0,216.9662921,17.2,81,22.999739,32000,0
42:48.0,217.3595506,17.1,81,22.999737,32000,0
42:49.0,217.752809,17,82,22.999735,32000,0
42:50.0,218.1460674,16.9,81,22.999733,32000,0
42:51.0,218.5393258,16.9,81,22.99973,32000,0
42:52.0,218.9325843,16.9,81,22.999728,32000,0
42:53.0,219.3258427,16.9,81,22.999726,32000,0
42:54.0,219.7191011,16.8,81,22.999724,32000,0
42:55.0,220.1123596,16.7,82,22.999722,32000,0
42:56.0,220.505618,16.4,84,22.99972,32000,0
42:57.0,220.8988764,16.1,86,22.999718,32000,0
42:58.0,221.2921348,15.9,87,22.999716,32000,0
42:59.0,221.6853933,15.9,86,22.999714,32000,0
43:00.0,222.0786517,16,86,22.999712,32000,0
43:01.0,222.4719101,16,86,22.99971,32000,0
43:02.0,222.8651685,15.8,87,22.999708,32000,0
43:03.0,223.258427,15.8,87,22.999706,32000,0
43:04.0,223.6516854,15.6,88,22.999704,32000,0
43:05.0,224.0449438,15.5,88,22.999702,32000,0
43:06.0,224.4382022,15.4,89,22.9997,32000,0
43:07.0,224.8314607,15.3,89,22.999698,32000,0
43:08.0,225.2247191,15.3,89,22.999696,32000,0
43:09.0,225.6179775,15.2,90,22.999695,32000,0
43:10.0,226.011236,15.2,90,22.999693,32000,0
43:11.0,226.4044944,15.2,90,22.999691,32000,0
43:12.0,226.7977528,15.1,90,22.999689,32000,0
43:13.0,227.1910112,14.9,91,22.999687,32000,0
43:14.0,227.5842697,14.9,91,22.999686,32000,0
43:15.0,227.9775281,14.8,92,22.999684,32000,0
43:16.0,228.3707865,14.9,91,22.999682,32000,0
43:17.0,228.7640449,15,91,22.99968,32000,0
43:18.0,229.1573034,15,91,22.999679,32000,0
43:19.0,229.5505618,15.1,90,22.999677,32000,0
43:20.0,229.9438202,15.1,90,22.999675,32000,0
43:21.0,230.3370787,15,90,22.999674,32000,0
43:22.0,230.7303371,14.9,90,22.999672,32000,0
43:23.0,231.1235955,14.9,91,22.99967,32000,0
43:24.0,231.5168539,17.60117633,78.36351449,22.999669,32000,0
43:25.0,231.9101124,17.60253379,78.36486477,22.999667,32000,0
43:26.0,232.3033708,17.60389125,78.36621506,22.999666,32000,0
43:27.0,232.6966292,17.60524871,78.36756534,22.999664,32000,0
43:28.0,233.0898876,17.60660618,78.36891562,22.999662,32000,0
43:29.0,233.4831461,17.60796364,78.3702659,22.999661,32000,0
43:30.0,233.8764045,17.6093211,78.37161618,22.999659,32000,0
43:31.0,234.2696629,17.61067856,78.37296646,22.999658,32000,0
43:32.0,234.6629213,17.61203602,78.37431674,22.999656,32000,0
43:33.0,235.0561798,17.61339348,78.37566702,22.999655,32000,0
43:34.0,235.4494382,17.61475095,78.37701731,22.999653,32000,0
43:35.0,235.8426966,17.61610841,78.37836759,22.999652,32000,0
43:36.0,236.2359551,17.61746587,78.37971787,22.99965,32000,0
43:37.0,236.6292135,17.61882333,78.38106815,22.999649,32000,0
43:38.0,237.0224719,17.62018079,78.38241843,22.999648,32000,0
43:39.0,237.4157303,17.62153825,78.38376871,22.999646,32000,0
43:40.0,237.8089888,17.62289572,78.38511899,22.999645,32000,0
43:41.0,238.2022472,17.62425318,78.38646928,22.999643,32000,0
43:42.0,238.5955056,17.62561064,78.38781956,22.999642,32000,0
43:43.0,238.988764,17.6269681,78.38916984,22.999641,32000,0
43:44.0,239.3820225,17.62832556,78.39052012,22.999639,32000,0
43:45.0,239.7752809,17.62968303,78.3918704,22.999638,32000,0
43:46.0,240.1685393,17.63104049,78.39322068,22.999637,32000,0
43:47.0,240.5617978,17.63239795,78.39457096,22.999635,32000,0
43:48.0,240.9550562,17.63375541,78.39592124,22.999634,32000,0
43:49.0,241.3483146,17.63511287,78.39727153,22.999633,32000,0
43:50.0,241.741573,17.63647033,78.39862181,22.999632,32000,0
43:51.0,242.1348315,17.6378278,78.39997209,22.99963,32000,0
43:52.0,242.5280899,17.63918526,78.40132237,22.999629,32000,0
43:53.0,242.9213483,17.64054272,78.40267265,22.999628,32000,0
43:54.0,243.3146067,17.64190018,78.40402293,22.999627,32000,0
43:55.0,243.7078652,17.64325764,78.40537321,22.999625,32000,0
43:56.0,244.1011236,17.6446151,78.40672349,22.999624,32000,0
43:57.0,244.494382,17.64597257,78.40807378,22.999623,32000,0
43:58.0,244.8876404,17.64733003,78.40942406,22.999622,32000,0
43:59.0,245.2808989,17.64868749,78.41077434,22.999621,32000,0
44:00.0,245.6741573,17.65004495,78.41212462,22.999619,32000,0
44:01.0,246.0674157,17.65140241,78.4134749,22.999618,32000,0
44:02.0,246.4606742,17.65275988,78.41482518,22.999617,32000,0
44:03.0,246.8539326,17.65411734,78.41617546,22.999616,32000,0
44:04.0,247.247191,17.6554748,78.41752575,22.999615,32000,0
44:05.0,247.6404494,17.65683226,78.41887603,22.999614,32000,0
44:06.0,248.0337079,17.65818972,78.42022631,22.999613,32000,0
44:07.0,248.4269663,17.65954718,78.42157659,22.999612,32000,0
44:08.0,248.8202247,17.66090465,78.42292687,22.999611,32000,0
44:09.0,249.2134831,17.66226211,78.42427715,22.99961,32000,0
44:10.0,249.6067416,17.66361957,78.42562743,22.999608,32000,0
44:11.0,250,17.66497703,78.42697771,22.999607,32000,0
44:12.0,250.3932584,17.66633449,78.428328,22.999606,32000,0
44:13.0,250.7865169,17.66769195,78.42967828,22.999605,32000,0
44:14.0,251.1797753,17.66904942,78.43102856,22.999604,32000,0
44:15.0,251.5730337,17.67040688,78.43237884,22.999603,32000,0
44:16.0,251.9662921,17.67176434,78.43372912,22.999602,32000,0
44:17.0,252.3595506,17.6731218,78.4350794,22.999601,32000,0
44:18.0,252.752809,17.67447926,78.43642968,22.9996,32000,0
44:19.0,253.1460674,17.67583673,78.43777997,22.999599,32000,0
44:20.0,253.5393258,17.67719419,78.43913025,22.999598,32000,0
44:21.0,253.9325843,17.67855165,78.44048053,22.999598,32000,0
44:22.0,254.3258427,17.67990911,78.44183081,22.999597,32000,0
44:23.0,254.7191011,17.68126657,78.44318109,22.999596,32000,0
44:24.0,255.1123596,17.68262403,78.44453137,22.999595,32000,0
44:25.0,255.505618,17.6839815,78.44588165,22.999594,32000,0
44:26.0,255.8988764,17.68533896,78.44723193,22.999593,32000,0
44:27.0,256.2921348,17.68669642,78.44858222,22.999592,32000,0
44:28.0,256.6853933,17.68805388,78.4499325,22.999591,32000,0
44:29.0,257.0786517,17.68941134,78.45128278,22.99959,32000,0
44:30.0,257.4719101,17.6907688,78.45263306,22.999589,32000,0
44:31.0,257.8651685,17.69212627,78.45398334,22.999589,32000,0
44:32.0,258.258427,17.69348373,78.45533362,22.999588,32000,0
44:33.0,258.6516854,17.69484119,78.4566839,22.999587,32000,0
44:34.0,259.0449438,17.69619865,78.45803418,22.999586,32000,0
44:35.0,259.4382022,17.69755611,78.45938447,22.999585,32000,0
44:36.0,259.8314607,17.69891358,78.46073475,22.999584,32000,0
44:37.0,260.2247191,17.70027104,78.46208503,22.999584,32000,0
44:38.0,260.6179775,17.7016285,78.46343531,22.999583,32000,0
44:39.0,261.011236,17.70298596,78.46478559,22.999582,32000,0
44:40.0,261.4044944,17.70434342,78.46613587,22.999581,32000,0
44:41.0,261.7977528,17.70570088,78.46748615,22.99958,32000,0
44:42.0,262.1910112,17.70705835,78.46883644,22.99958,32000,0
44:43.0,262.5842697,17.70841581,78.47018672,22.999579,32000,0
44:44.0,262.9775281,17.70977327,78.471537,22.999578,32000,0
44:45.0,263.3707865,17.71113073,78.47288728,22.999577,32000,0
44:46.0,263.7640449,17.71248819,78.47423756,22.999576,32000,0
44:47.0,264.1573034,17.71384565,78.47558784,22.999576,32000,0
44:48.0,264.5505618,17.71520312,78.47693812,22.999575,32000,0
44:49.0,264.9438202,17.71656058,78.4782884,22.999574,32000,0
44:50.0,265.3370787,17.71791804,78.47963869,22.999574,32000,0
44:51.0,265.7303371,17.7192755,78.48098897,22.999573,32000,0
44:52.0,266.1235955,17.72063296,78.48233925,22.999572,32000,0
44:53.0,266.5168539,17.72199043,78.48368953,22.999571,32000,0
44:54.0,266.9101124,17.72334789,78.48503981,22.999571,32000,0
44:55.0,267.3033708,17.72470535,78.48639009,22.99957,32000,0
44:56.0,267.6966292,17.72606281,78.48774037,22.999569,32000,0
44:57.0,268.0898876,17.72742027,78.48909066,22.999569,32000,0
44:58.0,268.4831461,17.72877773,78.49044094,22.999568,32000,0
44:59.0,268.8764045,17.7301352,78.49179122,22.999567,32000,0
45:00.0,269.2696629,17.73149266,78.4931415,22.999567,32000,0
45:01.0,269.6629213,17.73285012,78.49449178,22.999566,32000,0
45:02.0,270.0561798,17.73420758,78.49584206,22.999565,32000,0
45:03.0,270.4494382,17.73556504,78.49719234,22.999565,32000,0
45:04.0,270.8426966,17.7369225,78.49854262,22.999564,32000,0
45:05.0,271.2359551,17.73827997,78.49989291,22.999564,32000,0
45:06.0,271.6292135,17.73963743,78.50124319,22.999563,32000,0
45:07.0,272.0224719,17.74099489,78.50259347,22.999562,32000,0
45:08.0,272.4157303,17.74235235,78.50394375,22.999562,32000,0
45:09.0,272.8089888,17.74370981,78.50529403,22.999561,32000,0
45:10.0,273.2022472,17.74506727,78.50664431,22.99956,32000,0
45:11.0,273.5955056,17.74642474,78.50799459,22.99956,32000,0
45:12.0,273.988764,17.7477822,78.50934487,22.999559,32000,0
45:13.0,274.3820225,17.74913966,78.51069516,22.999559,32000,0
45:14.0,274.7752809,17.75049712,78.51204544,22.999558,32000,0
45:15.0,275.1685393,17.75185458,78.51339572,22.999558,32000,0
45:16.0,275.5617978,17.75321205,78.514746,22.999557,32000,0
45:17.0,275.9550562,17.75456951,78.51609628,22.999556,32000,0
45:18.0,276.3483146,17.75592697,78.51744656,22.999556,32000,0
45:19.0,276.741573,17.75728443,78.51879684,22.999555,32000,0
45:20.0,277.1348315,17.75864189,78.52014713,22.999555,32000,0
45:21.0,277.5280899,17.75999935,78.52149741,22.999554,32000,0
45:22.0,277.9213483,17.76135682,78.52284769,22.999554,32000,0
45:23.0,278.3146067,17.76271428,78.52419797,22.999553,32000,0
45:24.0,278.7078652,17.76407174,78.52554825,22.999553,32000,0
45:25.0,279.1011236,17.7654292,78.52689853,22.999552,32000,0
45:26.0,279.494382,17.76678666,78.52824881,22.999552,32000,0
45:27.0,279.8876404,17.76814412,78.52959909,22.999551,32000,0
45:28.0,280.2808989,17.76950159,78.53094938,22.999551,32000,0
45:29.0,280.6741573,17.77085905,78.53229966,22.99955,32000,0
45:30.0,281.0674157,17.77221651,78.53364994,22.99955,32000,0
45:31.0,281.4606742,17.77357397,78.53500022,22.999549,32000,0
45:32.0,281.8539326,17.77493143,78.5363505,22.999549,32000,0
45:33.0,282.247191,17.7762889,78.53770078,22.999548,32000,0
45:34.0,282.6404494,17.77764636,78.53905106,22.999548,32000,0
45:35.0,283.0337079,17.77900382,78.54040135,22.999547,32000,0
45:36.0,283.4269663,17.78036128,78.54175163,22.999547,32000,0
45:37.0,283.8202247,17.78171874,78.54310191,22.999546,32000,0
45:38.0,284.2134831,17.7830762,78.54445219,22.999546,32000,0
45:39.0,284.6067416,17.78443367,78.54580247,22.999545,32000,0
45:40.0,285,17.78579113,78.54715275,22.999545,32000,0
45:41.0,285.3932584,17.78714859,78.54850303,22.999544,32000,0
45:42.0,285.7865169,17.78850605,78.54985331,22.999544,32000,0
45:43.0,286.1797753,17.78986351,78.5512036,22.999544,32000,0
45:44.0,286.5730337,17.79122097,78.55255388,22.999543,32000,0
45:45.0,286.9662921,17.79257844,78.55390416,22.999543,32000,0
45:46.0,287.3595506,17.7939359,78.55525444,22.999542,32000,0
45:47.0,287.752809,17.79529336,78.55660472,22.999542,32000,0
45:48.0,288.1460674,17.79665082,78.557955,22.999541,32000,0
45:49.0,288.5393258,17.79800828,78.55930528,22.999541,32000,0
45:50.0,288.9325843,17.79936575,78.56065556,22.999541,32000,0
45:51.0,289.3258427,17.80072321,78.56200585,22.99954,32000,0
45:52.0,289.7191011,17.80208067,78.56335613,22.99954,32000,0
45:53.0,290.1123596,17.80343813,78.56470641,22.999539,32000,0
45:54.0,290.505618,17.80479559,78.56605669,22.999539,32000,0
45:55.0,290.8988764,17.80615305,78.56740697,22.999539,32000,0
45:56.0,291.2921348,17.80751052,78.56875725,22.999538,32000,0
45:57.0,291.6853933,17.80886798,78.57010753,22.999538,32000,0
45:58.0,292.0786517,17.81022544,78.57145782,22.999537,32000,0
45:59.0,292.4719101,17.8115829,78.5728081,22.999537,32000,0
46:00.0,292.8651685,17.81294036,78.57415838,22.999537,32000,0
46:01.0,293.258427,17.81429782,78.57550866,22.999536,32000,0
46:02.0,293.6516854,17.81565529,78.57685894,22.999536,32000,0
46:03.0,294.0449438,17.81701275,78.57820922,22.999536,32000,0
46:04.0,294.4382022,17.81837021,78.5795595,22.999535,32000,0
46:05.0,294.8314607,17.81972767,78.58090978,22.999535,32000,0
46:06.0,295.2247191,17.82108513,78.58226007,22.999534,32000,0
46:07.0,295.6179775,17.8224426,78.58361035,22.999534,32000,0
46:08.0,296.011236,17.82380006,78.58496063,22.999534,32000,0
46:09.0,296.4044944,17.82515752,78.58631091,22.999533,32000,0
46:10.0,296.7977528,17.82651498,78.58766119,22.999533,32000,0
46:11.0,297.1910112,17.82787244,78.58901147,22.999533,32000,0
46:12.0,297.5842697,17.8292299,78.59036175,22.999532,32000,0
46:13.0,297.9775281,17.83058737,78.59171204,22.999532,32000,0
46:14.0,298.3707865,17.83194483,78.59306232,22.999532,32000,0
46:15.0,298.7640449,17.83330229,78.5944126,22.999531,32000,0
46:16.0,299.1573034,17.83465975,78.59576288,22.999531,32000,0
46:17.0,299.5505618,17.83601721,78.59711316,22.999531,32000,0
46:18.0,299.9438202,17.83737467,78.59846344,22.99953,32000,0
46:19.0,300.3370787,17.83873214,78.59981372,22.99953,32000,0
46:20.0,300.7303371,17.8400896,78.601164,22.99953,32000,0
46:21.0,301.1235955,17.84144706,78.60251429,22.999529,32000,0
46:22.0,301.5168539,17.84280452,78.60386457,22.999529,32000,0
46:23.0,301.9101124,17.84416198,78.60521485,22.999529,32000,0
46:24.0,302.3033708,17.84551945,78.60656513,22.999529,32000,0
46:25.0,302.6966292,17.84687691,78.60791541,22.999528,32000,0
46:26.0,303.0898876,17.84823437,78.60926569,22.999528,32000,0
46:27.0,303.4831461,17.84959183,78.61061597,22.999528,32000,0
46:28.0,303.8764045,17.85094929,78.61196625,22.999527,32000,0
46:29.0,304.2696629,17.85230675,78.61331654,22.999527,32000,0
46:30.0,304.6629213,17.85366422,78.61466682,22.999527,32000,0
46:31.0,305.0561798,17.85502168,78.6160171,22.999526,32000,0
46:32.0,305.4494382,17.85637914,78.61736738,22.999526,32000,0
46:33.0,305.8426966,17.8577366,78.61871766,22.999526,32000,0
46:34.0,306.2359551,17.85909406,78.62006794,22.999526,32000,0
46:35.0,306.6292135,17.86045152,78.62141822,22.999525,32000,0
46:36.0,307.0224719,17.86180899,78.62276851,22.999525,32000,0
46:37.0,307.4157303,17.86316645,78.62411879,22.999525,32000,0
46:38.0,307.8089888,17.86452391,78.62546907,22.999525,32000,0
46:39.0,308.2022472,17.86588137,78.62681935,22.999524,32000,0
46:40.0,308.5955056,17.86723883,78.62816963,22.999524,32000,0
46:41.0,308.988764,17.86859629,78.62951991,22.999524,32000,0
46:42.0,309.3820225,17.86995376,78.63087019,22.999524,32000,0
46:43.0,309.7752809,17.87131122,78.63222047,22.999523,32000,0
46:44.0,310.1685393,17.87266868,78.63357076,22.999523,32000,0
46:45.0,310.5617978,17.87402614,78.63492104,22.999523,32000,0
46:46.0,310.9550562,17.8753836,78.63627132,22.999523,32000,0
46:47.0,311.3483146,17.87674107,78.6376216,22.999522,32000,0
46:48.0,311.741573,17.87809853,78.63897188,22.999522,32000,0
46:49.0,312.1348315,17.87945599,78.64032216,22.999522,32000,0
46:50.0,312.5280899,17.88081345,78.64167244,22.999522,32000,0
46:51.0,312.9213483,17.88217091,78.64302272,22.999521,32000,0
46:52.0,313.3146067,17.88352837,78.64437301,22.999521,32000,0
46:53.0,313.7078652,17.88488584,78.64572329,22.999521,32000,0
46:54.0,314.1011236,17.8862433,78.64707357,22.999521,32000,0
46:55.0,314.494382,17.88760076,78.64842385,22.99952,32000,0
46:56.0,314.8876404,17.88895822,78.64977413,22.99952,32000,0
46:57.0,315.2808989,17.89031568,78.65112441,22.99952,32000,0
46:58.0,315.6741573,17.89167314,78.65247469,22.99952,32000,0
46:59.0,316.0674157,17.89303061,78.65382498,22.999519,32000,0
47:00.0,316.4606742,17.89438807,78.65517526,22.999519,32000,0
47:01.0,316.8539326,17.89574553,78.65652554,22.999519,32000,0
47:02.0,317.247191,17.89710299,78.65787582,22.999519,32000,0
47:03.0,317.6404494,17.89846045,78.6592261,22.999519,32000,0
47:04.0,318.0337079,17.89981792,78.66057638,22.999518,32000,0
47:05.0,318.4269663,17.90117538,78.66192666,22.999518,32000,0
47:06.0,318.8202247,17.90253284,78.66327694,22.999518,32000,0
47:07.0,319.2134831,17.9038903,78.66462723,22.999518,32000,0
47:08.0,319.6067416,17.90524776,78.66597751,22.999518,32000,0
47:09.0,320,17.90660522,78.66732779,22.999517,32000,0
47:10.0,320.3932584,17.90796269,78.66867807,22.999517,32000,0
47:11.0,320.7865169,17.90932015,78.67002835,22.999517,32000,0
47:12.0,321.1797753,17.91067761,78.67137863,22.999517,32000,0
47:13.0,321.5730337,17.91203507,78.67272891,22.999517,32000,0
47:14.0,321.9662921,17.91339253,78.6740792,22.999516,32000,0
47:15.0,322.3595506,17.91474999,78.67542948,22.999516,32000,0
47:16.0,322.752809,17.91610746,78.67677976,22.999516,32000,0
47:17.0,323.1460674,17.91746492,78.67813004,22.999516,32000,0
47:18.0,323.5393258,17.91882238,78.67948032,22.999516,32000,0
47:19.0,323.9325843,17.92017984,78.6808306,22.999516,32000,0
47:20.0,324.3258427,17.9215373,78.68218088,22.999515,32000,0
47:21.0,324.7191011,17.92289477,78.68353116,22.999515,32000,0
47:22.0,325.1123596,17.92425223,78.68488145,22.999515,32000,0
47:23.0,325.505618,17.92560969,78.68623173,22.999515,32000,0
47:24.0,325.8988764,17.92696715,78.68758201,22.999515,32000,0
47:25.0,326.2921348,17.92832461,78.68893229,22.999514,32000,0
47:26.0,326.6853933,17.92968207,78.69028257,22.999514,32000,0
47:27.0,327.0786517,17.93103954,78.69163285,22.999514,32000,0
47:28.0,327.4719101,17.932397,78.69298313,22.999514,32000,0
47:29.0,327.8651685,17.93375446,78.69433341,22.999514,32000,0
47:30.0,328.258427,17.93511192,78.6956837,22.999514,32000,0
47:31.0,328.6516854,17.93646938,78.69703398,22.999513,32000,0
47:32.0,329.0449438,17.93782684,78.69838426,22.999513,32000,0
47:33.0,329.4382022,17.93918431,78.69973454,22.999513,32000,0
47:34.0,329.8314607,17.94054177,78.70108482,22.999513,32000,0
47:35.0,330.2247191,17.94189923,78.7024351,22.999513,32000,0
47:36.0,330.6179775,17.94325669,78.70378538,22.999513,32000,0
47:37.0,331.011236,17.94461415,78.70513567,22.999513,32000,0
47:38.0,331.4044944,17.94597162,78.70648595,22.999512,32000,0
47:39.0,331.7977528,17.94732908,78.70783623,22.999512,32000,0
47:40.0,332.1910112,17.94868654,78.70918651,22.999512,32000,0
47:41.0,332.5842697,17.950044,78.71053679,22.999512,32000,0
47:42.0,332.9775281,17.95140146,78.71188707,22.999512,32000,0
47:43.0,333.3707865,17.95275892,78.71323735,22.999512,32000,0
47:44.0,333.7640449,17.95411639,78.71458763,22.999511,32000,0
47:45.0,334.1573034,17.95547385,78.71593792,22.999511,32000,0
47:46.0,334.5505618,17.95683131,78.7172882,22.999511,32000,0
47:47.0,334.9438202,17.95818877,78.71863848,22.999511,32000,0
47:48.0,335.3370787,17.95954623,78.71998876,22.999511,32000,0
47:49.0,335.7303371,17.96090369,78.72133904,22.999511,32000,0
47:50.0,336.1235955,17.96226116,78.72268932,22.999511,32000,0
47:51.0,336.5168539,17.96361862,78.7240396,22.999511,32000,0
47:52.0,336.9101124,17.96497608,78.72538989,22.99951,32000,0
47:53.0,337.3033708,17.96633354,78.72674017,22.99951,32000,0
47:54.0,337.6966292,17.967691,78.72809045,22.99951,32000,0
47:55.0,338.0898876,17.96904847,78.72944073,22.99951,32000,0
47:56.0,338.4831461,17.97040593,78.73079101,22.99951,32000,0
47:57.0,338.8764045,17.97176339,78.73214129,22.99951,32000,0
47:58.0,339.2696629,17.97312085,78.73349157,22.99951,32000,0
47:59.0,339.6629213,17.97447831,78.73484185,22.99951,32000,0
48:00.0,340.0561798,17.97583577,78.73619214,22.999509,32000,0
48:01.0,340.4494382,17.97719324,78.73754242,22.999509,32000,0
48:02.0,340.8426966,17.9785507,78.7388927,22.999509,32000,0
48:03.0,341.2359551,17.97990816,78.74024298,22.999509,32000,0
48:04.0,341.6292135,17.98126562,78.74159326,22.999509,32000,0
48:05.0,342.0224719,17.98262308,78.74294354,22.999509,32000,0
48:06.0,342.4157303,17.98398054,78.74429382,22.999509,32000,0
48:07.0,342.8089888,17.98533801,78.7456441,22.999509,32000,0
48:08.0,343.2022472,17.98669547,78.74699439,22.999508,32000,0
48:09.0,343.5955056,17.98805293,78.74834467,22.999508,32000,0
48:10.0,343.988764,17.98941039,78.74969495,22.999508,32000,0
48:11.0,344.3820225,17.99076785,78.75104523,22.999508,32000,0
48:12.0,344.7752809,17.99212532,78.75239551,22.999508,32000,0
48:13.0,345.1685393,17.99348278,78.75374579,22.999508,32000,0
48:14.0,345.5617978,17.99484024,78.75509607,22.999508,32000,0
48:15.0,345.9550562,17.9961977,78.75644636,22.999508,32000,0
48:16.0,346.3483146,17.99755516,78.75779664,22.999508,32000,0
48:17.0,346.741573,17.99891262,78.75914692,22.999508,32000,0
48:18.0,347.1348315,18.00027009,78.7604972,22.999507,32000,0
48:19.0,347.5280899,18.00162755,78.76184748,22.999507,32000,0
48:20.0,347.9213483,18.00298501,78.76319776,22.999507,32000,0
48:21.0,348.3146067,18.00434247,78.76454804,22.999507,32000,0
48:22.0,348.7078652,18.00569993,78.76589832,22.999507,32000,0
48:23.0,349.1011236,18.00705739,78.76724861,22.999507,32000,0
48:24.0,349.494382,18.00841486,78.76859889,22.999507,32000,0
48:25.0,349.8876404,18.00977232,78.76994917,22.999507,32000,1
48:26.0,350.2808989,18.01112978,78.77129945,22.999507,32000,1
48:27.0,350.6741573,18.01248724,78.77264973,22.999507,32000,1
48:28.0,351.0674157,18.0138447,78.77400001,22.999507,32000,1
48:29.0,351.4606742,18.01520216,78.77535029,22.999506,32000,1
48:30.0,351.8539326,18.01655963,78.77670058,22.999506,32000,1
48:31.0,352.247191,18.01791709,78.77805086,22.999506,32000,1
48:32.0,352.6404494,18.01927455,78.77940114,22.999506,32000,1
48:33.0,353.0337079,18.02063201,78.78075142,22.999506,32000,1
48:34.0,353.4269663,18.02198947,78.7821017,22.999506,32000,1
48:35.0,353.8202247,18.02334694,78.78345198,22.999506,32000,1
48:36.0,354.2134831,18.0247044,78.78480226,22.999506,32000,1
48:36.9,354.6067416,18.02606186,78.78615254,22.999506,32000,1
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
